item_id,fuente,url,search_url,pagina_origen,scraped_at_utc,titulo,tipo_propiedad,tipo_operacion,moneda,precio,precio_texto,desde,inmobiliaria,direccion,barrio,localidad,provincia,ambientes_min,ambientes_max,banios_min,banios_max,dormitorios_min,dormitorios_max,superficie_min_m2,superficie_max_m2,tipo_superficie,imagen_principal,destacado,emprendimiento,posesion,unidades_disponibles,atributos_texto,texto_tarjeta,parse_warnings,posicion_pagina,slug,calle,altura,comuna,precio_anterior,descuento_pct,precio_m2_min,precio_m2_max,amplitud_superficie_m2,es_rango_superficie,es_rango_ambientes,monoambiente,apto_credito,balcon,terraza,pileta,parrilla,cochera_mencionada,amenities_mencionadas,estado_entrega,cantidad_atributos,completitud_pct,imagen_id,imagen_extension
MLA3868552854,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3868552854-departamento-en-barracas-3-ambientes-en-alquiler-av-martin-garcia-527-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.480839+00:00,Departamento En Barracas 3 Ambientes En Alquiler - Av. Martin Garcia 527,departamento,alquiler,ARS,1000000.0,$ 1.000.000,0,,"Av Martin Garcia Al 500, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,3,3,1,1,,,90.0,90.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_923169-MLA116768926711_082026-E.webp,0,0,,,3 ambs. | 1 baño | 90 m² totales,"Departamento en alquiler Departamento En Barracas 3 Ambientes En Alquiler - Av. Martin Garcia 527 $ 1.000.000 3 ambs. 1 baño 90 m² totales Av Martin Garcia Al 500, Barracas, Capital Federal",,3,MLA-3868552854-departamento-en-barracas-3-ambientes-en-alquiler-av-martin-garcia-527-_JM,Av Martin Garcia Al,500,4,,,11111.11,11111.11,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_923169-MLA116768926711_082026-E,webp
MLA2041542023,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2041542023-departamento-loft-2-ambientes-en-barracas-alquiler-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.481243+00:00,Departamento / Loft 2 Ambientes En Barracas Alquiler,departamento,alquiler,USD,850.0,US$ 850,0,,"Regimiento De Patricios Al 1000, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,1,1,,,70.0,70.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_668436-MLA115397418000_082026-E.webp,0,0,,,2 ambs. | 1 baño | 70 m² cubiertos,"Departamento en alquiler Departamento / Loft 2 Ambientes En Barracas Alquiler US$ 850 2 ambs. 1 baño 70 m² cubiertos Regimiento De Patricios Al 1000, Barracas, Capital Federal",,4,MLA-2041542023-departamento-loft-2-ambientes-en-barracas-alquiler-_JM,Regimiento De Patricios Al,1000,4,,,12.14,12.14,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_668436-MLA115397418000_082026-E,webp
MLA2036387135,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2036387135-departamento-2-ambientes-con-balcon-40-m2-alq-1224-meses-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.481654+00:00,Departamento 2 Ambientes Con Balcón 40 M2. Alq. 12/24 Meses,departamento,alquiler,ARS,1000000.0,$ 1.000.000,0,,"Brandsen 1600, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,1,1,,,37.0,37.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_666308-MLA115315120566_082026-E.webp,0,0,,,2 ambs. | 1 baño | 37 m² cubiertos,"Departamento en alquiler Departamento 2 Ambientes Con Balcón 40 M2. Alq. 12/24 Meses $ 1.000.000 2 ambs. 1 baño 37 m² cubiertos Brandsen 1600, Barracas, Capital Federal",,5,MLA-2036387135-departamento-2-ambientes-con-balcon-40-m2-alq-1224-meses-_JM,Brandsen,1600,4,,,27027.03,27027.03,0.0,0,0,0,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_666308-MLA115315120566_082026-E,webp
MLA2058062531,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2058062531-departamento-en-alquiler-en-barracas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.482058+00:00,Departamento En Alquiler En Barracas,departamento,alquiler,ARS,950000.0,$ 950.000,0,,"Finocchietto Al 990. Entre Av. Montes De Oca Y Gral Hornos, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,,,,,41.0,41.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_718456-MLA115689247988_092026-E.webp,0,0,,,2 ambs. | 41 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler Departamento En Alquiler En Barracas $ 950.000 2 ambs. 41 m² cubiertos Finocchietto Al 990. Entre Av. Montes De Oca Y Gral Hornos, Barracas, Capital Federal",,6,MLA-2058062531-departamento-en-alquiler-en-barracas-_JM,Finocchietto Al 990. Entre Av. Montes De Oca Y Gral Hornos,,4,,,23170.73,23170.73,0.0,0,0,0,0,0,0,0,0,0,0,,2,71.4,D_NQ_NP_2X_718456-MLA115689247988_092026-E,webp
MLA2051879545,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2051879545-alquiler-2-ambientes-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.482459+00:00,Alquiler 2 Ambientes,departamento,alquiler,ARS,630000.0,$ 630.000,0,,"Magallanes Al 1200. Entre Av. Regimiento Patricios Y Hernandarias, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,1,1,,,35.0,35.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_812455-MLA116982456665_082026-E.webp,0,0,,,2 ambs. | 1 baño | 35 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler Alquiler 2 Ambientes $ 630.000 2 ambs. 1 baño 35 m² cubiertos Magallanes Al 1200. Entre Av. Regimiento Patricios Y Hernandarias, Barracas, Capital Federal",,7,MLA-2051879545-alquiler-2-ambientes-_JM,Magallanes Al 1200. Entre Av. Regimiento Patricios Y Hernandarias,,4,,,18000.0,18000.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_812455-MLA116982456665_082026-E,webp
MLA3777459924,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3777459924-departamento-en-alquiler-de-dos-ambientes-en-la-zona-de-barracas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.482879+00:00,Departamento En Alquiler De Dos Ambientes En La Zona De Barracas,departamento,alquiler,ARS,850000.0,$ 850.000,0,,"Ituzaingo Al 600, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,1,1,,,46.0,46.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_699337-MLA116049470075_082026-E.webp,0,0,,,2 ambs. | 1 baño | 46 m² cubiertos,"Departamento en alquiler Departamento En Alquiler De Dos Ambientes En La Zona De Barracas $ 850.000 2 ambs. 1 baño 46 m² cubiertos Ituzaingo Al 600, Barracas, Capital Federal",,8,MLA-3777459924-departamento-en-alquiler-de-dos-ambientes-en-la-zona-de-barracas-_JM,Ituzaingo Al,600,4,,,18478.26,18478.26,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_699337-MLA116049470075_082026-E,webp
MLA3839703344,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3839703344-departamento-de-2-ambientes-en-alquiler-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.483268+00:00,Departamento De 2 Ambientes En Alquiler,departamento,alquiler,ARS,900000.0,$ 900.000,0,,"Avenida Suárez 1700, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,1,1,,,36.0,36.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_965969-MLA116541852893_082026-E.webp,0,0,,,2 ambs. | 1 baño | 36 m² cubiertos,"Departamento en alquiler Departamento De 2 Ambientes En Alquiler $ 900.000 2 ambs. 1 baño 36 m² cubiertos Avenida Suárez 1700, Barracas, Capital Federal",,9,MLA-3839703344-departamento-de-2-ambientes-en-alquiler-_JM,Avenida Suárez,1700,4,,,25000.0,25000.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_965969-MLA116541852893_082026-E,webp
MLA2060888077,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2060888077-alquiler-3-ambientes-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.483671+00:00,Alquiler 3 Ambientes,departamento,alquiler,ARS,1000000.0,$ 1.000.000,0,,"ROCHA Al 1700. Entre Av Montes De Oca Y Av. Gral. Hornos, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,3,3,1,1,,,56.0,56.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_897906-MLA117148469391_092026-E.webp,0,0,,,3 ambs. | 1 baño | 56 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler Alquiler 3 Ambientes $ 1.000.000 3 ambs. 1 baño 56 m² cubiertos ROCHA Al 1700. Entre Av Montes De Oca Y Av. Gral. Hornos, Barracas, Capital Federal",,10,MLA-2060888077-alquiler-3-ambientes-_JM,ROCHA Al 1700. Entre Av Montes De Oca Y Av. Gral. Hornos,,4,,,17857.14,17857.14,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_897906-MLA117148469391_092026-E,webp
MLA1896081885,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1896081885-departamento-en-alquiler-en-barracas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.484055+00:00,Departamento En Alquiler En Barracas,departamento,alquiler,ARS,950000.0,$ 950.000,0,,"Finocchietto Al 990. Entre Av. Montes De Oca Y Gral Hornos, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,,,,,41.0,41.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_872994-MLA114561747661_072026-E.webp,0,0,,,2 ambs. | 41 m² cubiertos,"Departamento en alquiler Departamento En Alquiler En Barracas $ 950.000 2 ambs. 41 m² cubiertos Finocchietto Al 990. Entre Av. Montes De Oca Y Gral Hornos, Barracas, Capital Federal",,11,MLA-1896081885-departamento-en-alquiler-en-barracas-_JM,Finocchietto Al 990. Entre Av. Montes De Oca Y Gral Hornos,,4,,,23170.73,23170.73,0.0,0,0,0,0,0,0,0,0,0,0,,2,71.4,D_NQ_NP_2X_872994-MLA114561747661_072026-E,webp
MLA2026847027,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2026847027-departamento-en-barracas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.484439+00:00,Departamento En Barracas,departamento,alquiler,ARS,950000.0,$ 950.000,0,,"Quinquela Martin Al 1500, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,2,2,,,46.0,46.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_975479-MLA116586878995_082026-E.webp,0,0,,,2 ambs. | 2 baños | 46 m² cubiertos,"Departamento en alquiler Departamento En Barracas $ 950.000 2 ambs. 2 baños 46 m² cubiertos Quinquela Martin Al 1500, Barracas, Capital Federal",,12,MLA-2026847027-departamento-en-barracas-_JM,Quinquela Martin Al,1500,4,,,20652.17,20652.17,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_975479-MLA116586878995_082026-E,webp
MLA2032306215,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2032306215-alquiler-monoambiente-en-barracas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.484830+00:00,Alquiler Monoambiente En Barracas,departamento,alquiler,ARS,600000.0,$ 600.000,0,,"Suarez 1400, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,1,1,1,1,,,34.0,34.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_907039-MLA115257277770_082026-E.webp,0,0,,,1 amb. | 1 baño | 34 m² totales,"Departamento en alquiler Alquiler Monoambiente En Barracas $ 600.000 1 amb. 1 baño 34 m² totales Suarez 1400, Barracas, Capital Federal",,13,MLA-2032306215-alquiler-monoambiente-en-barracas-_JM,Suarez,1400,4,,,17647.06,17647.06,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_907039-MLA115257277770_082026-E,webp
MLA1945080303,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1945080303-alquiler-departamento-3-ambientes-cochera-barracas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.485206+00:00,Alquiler Departamento 3 Ambientes Cochera Barracas,departamento,alquiler,ARS,1600000.0,$ 1.600.000,0,,"Isabel La Católica 800, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,3,3,1,1,,,64.0,64.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_867887-MLA115550210493_082026-E.webp,0,0,,,3 ambs. | 1 baño | 64 m² cubiertos,"Departamento en alquiler Alquiler Departamento 3 Ambientes Cochera Barracas $ 1.600.000 3 ambs. 1 baño 64 m² cubiertos Isabel La Católica 800, Barracas, Capital Federal",,14,MLA-1945080303-alquiler-departamento-3-ambientes-cochera-barracas-_JM,Isabel La Católica,800,4,,,25000.0,25000.0,0.0,0,0,0,0,0,0,0,0,1,0,,3,85.7,D_NQ_NP_2X_867887-MLA115550210493_082026-E,webp
MLA1992423241,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1992423241-departamento-en-barracas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.486950+00:00,Departamento En Barracas,departamento,alquiler,ARS,700000.0,$ 700.000,0,,"Av. Montes De Oca Al 1600, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,1,1,,,40.0,40.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_912257-MLA116587106113_082026-E.webp,0,0,,,2 ambs. | 1 baño | 40 m² cubiertos,"Departamento en alquiler Departamento En Barracas $ 700.000 2 ambs. 1 baño 40 m² cubiertos Av. Montes De Oca Al 1600, Barracas, Capital Federal",,15,MLA-1992423241-departamento-en-barracas-_JM,Av. Montes De Oca Al,1600,4,,,17500.0,17500.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_912257-MLA116587106113_082026-E,webp
MLA3692359532,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3692359532-departamento-oficina-en-alquiler-2-ambientes-a-estrenar-en-av-montes-de-oca-al-700-barracas-caba-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.487351+00:00,Departamento/ Oficina En Alquiler 2 Ambientes A Estrenar En Av. Montes De Oca Al 700 Barracas Caba,departamento,alquiler,ARS,1100000.0,$ 1.100.000,0,,"Av. Montes De Oca Al 700 Barracas Caba, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,1,1,,,41.0,41.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_916597-MLA115297784031_072026-E.webp,0,0,,,2 ambs. | 1 baño | 41 m² cubiertos,"Departamento en alquiler Departamento/ Oficina En Alquiler 2 Ambientes A Estrenar En Av. Montes De Oca Al 700 Barracas Caba $ 1.100.000 2 ambs. 1 baño 41 m² cubiertos Av. Montes De Oca Al 700 Barracas Caba, Barracas, Capital Federal",,16,MLA-3692359532-departamento-oficina-en-alquiler-2-ambientes-a-estrenar-en-av-montes-de-oca-al-700-barracas-caba-_JM,Av. Montes De Oca Al 700 Barracas Caba,,4,,,26829.27,26829.27,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_916597-MLA115297784031_072026-E,webp
MLA3841111188,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3841111188-departamento-en-venta-4-ambientes-tipo-duplex-a-estrenar-barracas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.487803+00:00,Departamento En Venta 4 Ambientes Tipo Duplex-a Estrenar-barracas,departamento,alquiler,ARS,2400000.0,$ 2.400.000,0,GIMENEZ INMUEBLES,"Ituzaingo Al 900, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,4,4,2,2,,,172.0,172.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_769244-MLA116550595749_082026-E.webp,0,0,,,4 ambs. | 2 baños | 172 m² cubiertos,"Departamento en alquiler Departamento En Venta 4 Ambientes Tipo Duplex-a Estrenar-barracas GIMENEZ INMUEBLES $ 2.400.000 4 ambs. 2 baños 172 m² cubiertos Ituzaingo Al 900, Barracas, Capital Federal",,17,MLA-3841111188-departamento-en-venta-4-ambientes-tipo-duplex-a-estrenar-barracas-_JM,Ituzaingo Al,900,4,,,13953.49,13953.49,0.0,0,0,0,0,0,0,0,0,0,0,,3,100.0,D_NQ_NP_2X_769244-MLA116550595749_082026-E,webp
MLA3860601510,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3860601510-departamento-2-ambientes-en-alquiler-con-balcon-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.488213+00:00,Departamento 2 Ambientes En Alquiler Con Balcon,departamento,alquiler,ARS,650000.0,$ 650.000,0,,"Samperio Al 900, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,1,1,,,45.0,45.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_685225-MLA115693822834_092026-E.webp,0,0,,,2 ambs. | 1 baño | 45 m² cubiertos,"Departamento en alquiler Departamento 2 Ambientes En Alquiler Con Balcon $ 650.000 2 ambs. 1 baño 45 m² cubiertos Samperio Al 900, Barracas, Capital Federal",,18,MLA-3860601510-departamento-2-ambientes-en-alquiler-con-balcon-_JM,Samperio Al,900,4,,,14444.44,14444.44,0.0,0,0,0,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_685225-MLA115693822834_092026-E,webp
MLA3790565172,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3790565172-depto-monoambiente-y-medio-todo-incluido-alquiler-barracas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.488597+00:00,Depto Monoambiente Y Medio Todo Incluido Alquiler Barracas,departamento,alquiler,ARS,800000.0,$ 800.000,0,,"Av Suarez 1400, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,1,1,,,30.0,30.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_865191-MLA116186602115_082026-E.webp,0,0,,,2 ambs. | 1 baño | 30 m² cubiertos,"Departamento en alquiler Depto Monoambiente Y Medio Todo Incluido Alquiler Barracas $ 800.000 2 ambs. 1 baño 30 m² cubiertos Av Suarez 1400, Barracas, Capital Federal",,19,MLA-3790565172-depto-monoambiente-y-medio-todo-incluido-alquiler-barracas-_JM,Av Suarez,1400,4,,,26666.67,26666.67,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_865191-MLA116186602115_082026-E,webp
MLA2044645157,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2044645157-alquiler-2-ambientes-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.489007+00:00,Alquiler 2 Ambientes,departamento,alquiler,ARS,580000.0,$ 580.000,0,,"Jovellanos Gaspar M Al 500. Entre Aristobulo Del Valle Y Pinzon, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,1,1,,,35.0,35.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_799868-MLA116873059329_082026-E.webp,0,0,,,2 ambs. | 1 baño | 35 m² cubiertos,"Departamento en alquiler Alquiler 2 Ambientes $ 580.000 2 ambs. 1 baño 35 m² cubiertos Jovellanos Gaspar M Al 500. Entre Aristobulo Del Valle Y Pinzon, Barracas, Capital Federal",,20,MLA-2044645157-alquiler-2-ambientes-_JM,Jovellanos Gaspar M Al 500. Entre Aristobulo Del Valle Y Pinzon,,4,,,16571.43,16571.43,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_799868-MLA116873059329_082026-E,webp
MLA1938307895,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1938307895-monoambiente-venta-a-estrenar-barracas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.489406+00:00,Monoambiente Venta A Estrenar - Barracas,departamento,alquiler,USD,800.0,US$ 800,0,GIMENEZ INMUEBLES,"Dr. Finochietto Al 900, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,1,1,1,1,,,29.0,29.0,total,https://http2.mlstatic.com/D_NQ_NP_2X_755336-MLA115415509325_082026-E.webp,0,0,,,1 amb. | 1 baño | 29 m² totales,"Departamento en alquiler Monoambiente Venta A Estrenar - Barracas GIMENEZ INMUEBLES US$ 800 1 amb. 1 baño 29 m² totales Dr. Finochietto Al 900, Barracas, Capital Federal",,21,MLA-1938307895-monoambiente-venta-a-estrenar-barracas-_JM,Dr. Finochietto Al,900,4,,,27.59,27.59,0.0,0,0,1,0,0,0,0,0,0,0,,3,100.0,D_NQ_NP_2X_755336-MLA115415509325_082026-E,webp
MLA1948589311,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1948589311-alquiler-dpto-5-ambientes-frente-a-plaza-lezama-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.489810+00:00,Alquiler Dpto 5 Ambientes Frente A Plaza Lezama,departamento,alquiler,USD,2500.0,US$ 2.500,0,,"Regimiento De Patricios 25, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,5,5,2,2,,,140.0,140.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_752763-MLA114266727766_082026-E.webp,0,0,,,5 ambs. | 2 baños | 140 m² cubiertos,"Departamento en alquiler Alquiler Dpto 5 Ambientes Frente A Plaza Lezama US$ 2.500 5 ambs. 2 baños 140 m² cubiertos Regimiento De Patricios 25, Barracas, Capital Federal",,22,MLA-1948589311-alquiler-dpto-5-ambientes-frente-a-plaza-lezama-_JM,Regimiento De Patricios,25,4,,,17.86,17.86,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_752763-MLA114266727766_082026-E,webp
MLA1957001993,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1957001993-alquiler-dpto-loft-cochera-full-amenities-barracas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.490195+00:00,Alquiler Dpto Loft Cochera Full Amenities Barracas,departamento,alquiler,USD,1200.0,US$ 1.200,0,,"Salmún Feijoo 700, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,1,1,1,1,,,138.0,138.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_711373-MLA115726938349_082026-E.webp,0,0,,,1 amb. | 1 baño | 138 m² cubiertos,"Departamento en alquiler Alquiler Dpto Loft Cochera Full Amenities Barracas US$ 1.200 1 amb. 1 baño 138 m² cubiertos Salmún Feijoo 700, Barracas, Capital Federal",,23,MLA-1957001993-alquiler-dpto-loft-cochera-full-amenities-barracas-_JM,Salmún Feijoo,700,4,,,8.7,8.7,0.0,0,0,1,0,0,0,0,0,1,1,,3,85.7,D_NQ_NP_2X_711373-MLA115726938349_082026-E,webp
MLA2023835041,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-2023835041-oportunidad-depto-de-3-ambientes-con-lavadero-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.490578+00:00,Oportunidad !!! Depto De 3 Ambientes Con Lavadero.,departamento,alquiler,ARS,750000.0,$ 750.000,0,,"Av Montes De Oca 1650, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,3,3,1,1,,,41.0,41.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_915076-MLA116546814321_082026-E.webp,0,0,,,3 ambs. | 1 baño | 41 m² cubiertos,"Departamento en alquiler Oportunidad !!! Depto De 3 Ambientes Con Lavadero. $ 750.000 3 ambs. 1 baño 41 m² cubiertos Av Montes De Oca 1650, Barracas, Capital Federal",,24,MLA-2023835041-oportunidad-depto-de-3-ambientes-con-lavadero-_JM,Av Montes De Oca,1650,4,,,18292.68,18292.68,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_915076-MLA116546814321_082026-E,webp
MLA3638102892,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3638102892-venta-departamento-2-ambientes-en-barracas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler/capital-federal/barracas/,2,2026-09-05T19:28:48.491002+00:00,Venta Departamento 2 Ambientes En Barracas,departamento,alquiler,USD,1100.0,US$ 1.100,0,Situar,"Avenida Regimiento De Patricios Al 1000, Barracas, Capital Federal",Barracas,Capital Federal,Capital Federal,2,2,1,1,,,75.0,75.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_967896-MLA113602496302_072026-E.webp,0,0,,,2 ambs. | 1 baño | 75 m² cubiertos,"Departamento en alquiler Venta Departamento 2 Ambientes En Barracas Situar US$ 1.100 2 ambs. 1 baño 75 m² cubiertos Avenida Regimiento De Patricios Al 1000, Barracas, Capital Federal",,25,MLA-3638102892-venta-departamento-2-ambientes-en-barracas-_JM,Avenida Regimiento De Patricios Al,1000,4,,,14.67,14.67,0.0,0,0,0,0,0,0,0,0,0,0,,3,100.0,D_NQ_NP_2X_967896-MLA113602496302_072026-E,webp
